E [MeV]	dEdx [keV/microm]
0.251189	252.579
0.252639	253.495
0.254097	254.415
0.255564	255.34
0.25704	256.27
0.258523	257.203
0.260016	258.142
0.261517	259.084
0.263027	260.032
0.264545	260.984
0.266073	261.94
0.267609	262.901
0.269153	263.867
0.270707	264.837
0.27227	265.812
0.273842	266.792
0.275423	267.776
0.277013	268.748
0.278612	269.686
0.280221	270.626
0.281838	271.571
0.283465	272.519
0.285102	273.47
0.286748	274.426
0.288403	275.385
0.290068	276.347
0.291743	277.314
0.293427	278.283
0.295121	279.257
0.296825	280.234
0.298538	281.215
0.300262	282.199
0.301995	283.187
0.303739	284.179
0.305492	285.174
0.307256	286.172
0.30903	287.175
0.310814	288.181
0.312608	289.19
0.314413	290.204
0.316228	291.22
0.318053	292.24
0.31989	293.264
0.321736	294.291
0.323594	295.322
0.325462	296.357
0.327341	297.395
0.32923	298.436
0.331131	299.481
0.333043	300.53
0.334965	301.582
0.336899	302.637
0.338844	303.696
0.3408	304.758
0.342768	305.824
0.344747	306.893
0.346737	307.966
0.348739	309.042
0.350752	310.121
0.352777	311.204
0.354813	312.291
0.356862	313.38
0.358922	314.473
0.360994	315.569
0.363078	316.669
0.365174	317.772
0.367282	318.878
0.369403	319.987
0.371535	321.1
0.37368	322.216
0.375837	323.335
0.378007	324.457
0.380189	325.582
0.382384	326.711
0.384592	327.843
0.386812	328.977
0.389045	330.115
0.391291	331.256
0.39355	332.4
0.395822	333.547
0.398107	334.698
0.400405	335.851
0.402717	337.007
0.405042	338.166
0.40738	339.328
0.409732	340.492
0.412098	341.66
0.414477	342.831
0.416869	344.004
0.419276	345.18
0.421697	346.359
0.424131	347.54
0.42658	348.725
0.429042	349.912
0.431519	351.102
0.43401	352.294
0.436516	353.489
0.439036	354.686
0.44157	355.886
0.44412	357.088
0.446684	358.293
0.449262	359.501
0.451856	360.711
0.454465	361.923
0.457088	363.137
0.459727	364.354
0.462381	365.573
0.46505	366.794
0.467735	368.018
0.470435	369.243
0.473151	370.471
0.475883	371.701
0.47863	372.933
0.481393	374.167
0.484172	375.403
0.486968	376.641
0.489779	377.88
0.492606	379.122
0.49545	380.365
0.49831	381.611
