E [MeV]	dEdx [keV/microm]
0.0342768	184.047
0.0344747	184.577
0.0346737	185.108
0.0348739	185.64
0.0350752	186.175
0.0352777	186.711
0.0354813	187.248
0.0356862	187.787
0.0358922	188.327
0.0360994	188.869
0.0363078	189.413
0.0365174	189.958
0.0367282	190.505
0.0369403	191.053
0.0371535	191.603
0.037368	192.154
0.0375837	192.707
0.0378007	193.262
0.0380189	193.818
0.0382384	194.376
0.0384592	194.935
0.0386812	195.496
0.0389045	196.059
0.0391291	196.623
0.039355	197.189
0.0395822	197.756
0.0398107	198.325
0.0400405	198.896
0.0402717	199.468
0.0405042	200.042
0.040738	200.618
0.0409732	201.195
0.0412098	201.774
0.0414477	202.355
0.0416869	202.938
0.0419276	203.521
0.0421697	204.107
0.0424131	204.694
0.042658	205.284
0.0429042	205.874
0.0431519	206.467
0.043401	207.061
0.0436516	207.657
0.0439036	208.254
0.044157	208.853
0.044412	209.454
0.0446684	210.057
0.0449262	210.662
0.0451856	211.268
0.0454465	211.876
0.0457088	212.485
0.0459727	213.097
0.0462381	213.71
0.046505	214.325
0.0467735	214.941
0.0470435	215.56
0.0473151	216.18
0.0475883	216.802
0.047863	217.426
0.0481393	218.052
0.0484172	218.679
0.0486968	219.308
0.0489779	219.939
0.0492606	220.572
0.049545	221.207
0.049831	221.843
0.0501187	222.481
0.0504081	223.122
0.0506991	223.764
0.0509918	224.407
0.0512861	225.053
0.0515822	225.701
0.05188	226.35
0.0521795	227.001
0.0524807	227.654
0.0527837	228.309
0.0530884	228.966
0.0533949	229.625
0.0537032	230.286
0.0540132	230.948
0.054325	231.613
0.0546387	232.279
0.0549541	232.947
0.0552713	233.617
0.0555904	234.29
0.0559114	234.964
0.0562341	235.639
0.0565588	236.317
0.0568853	236.997
0.0572137	237.679
0.057544	238.363
0.0578762	239.049
0.0582103	239.736
0.0585464	240.426
0.0588844	241.117
0.0592243	241.811
0.0595662	242.507
0.0599101	243.204
0.060256	243.904
0.0606038	244.606
0.0609537	245.309
0.0613056	246.015
0.0616595	246.723
0.0620155	247.433
0.0623735	248.144
0.0627336	248.858
0.0630957	249.574
0.06346	250.292
0.0638263	251.012
0.0641948	251.734
0.0645654	252.458
0.0649382	253.184
0.0653131	253.912
0.0656901	254.643
0.0660693	255.375
0.0664508	256.11
0.0668344	256.847
0.0672202	257.585
0.0676083	258.326
0.0679986	259.069
0.0683912	259.814
0.068786	260.562
0.0691831	261.312
0.0695825	262.063
0.0699842	262.817
0.0703882	263.573
0.0707946	264.331
0.0712033	265.091
0.0716143	265.854
0.0720278	266.618
0.0724436	267.385
0.0728618	268.154
0.0732825	268.925
0.0737055	269.699
0.074131	270.475
0.074559	271.252
0.0749894	272.032
0.0754223	272.815
0.0758578	273.6
0.0762957	274.387
0.0767361	275.176
0.0771792	275.967
0.0776247	276.761
0.0780728	277.557
0.0785236	278.355
0.0789769	279.155
0.0794328	279.958
0.0798914	280.763
0.0803526	281.571
0.0808165	282.381
0.0812831	283.193
0.0817523	284.007
0.0822243	284.824
0.082699	285.643
0.0831764	286.464
0.0836566	287.288
0.0841395	288.114
0.0846253	288.943
0.0851138	289.774
0.0856052	290.607
0.0860994	291.443
0.0865964	292.281
0.0870964	293.121
0.0875992	293.964
0.0881049	294.809
0.0886135	295.657
0.0891251	296.507
0.0896396	297.36
0.0901571	298.215
0.0906776	299.073
0.0912011	299.932
0.0917276	300.795
0.0922571	301.66
0.0927897	302.527
0.0933254	303.397
0.0938642	304.27
0.0944061	305.144
0.0949511	306.022
0.0954993	306.902
0.0960506	307.784
0.0966051	308.669
0.0971628	309.557
0.0977237	310.447
0.0982879	311.339
0.0988553	312.235
0.099426	313.132
0.1	314.032
0.100577	314.935
0.101158	315.841
0.101742	316.749
0.102329	317.66
0.10292	318.573
0.103514	319.489
0.104112	320.407
0.104713	321.328
0.105317	322.252
0.105925	323.179
0.106537	324.108
0.107152	325.039
0.107771	325.974
0.108393	326.911
0.109018	327.851
0.109648	328.793
0.110281	329.739
0.110917	330.687
0.111558	331.637
0.112202	332.591
0.11285	333.547
0.113501	334.506
0.114156	335.467
0.114815	336.431
0.115478	337.399
0.116145	338.368
0.116815	339.341
0.11749	340.316
0.118168	341.295
0.11885	342.276
0.119536	343.26
0.120226	344.246
0.120921	345.236
0.121619	346.228
0.122321	347.223
0.123027	348.221
0.123737	349.222
0.124451	350.226
0.12517	351.233
0.125893	352.242
0.126619	353.255
0.12735	354.27
0.128086	355.288
0.128825	356.31
0.129569	357.334
0.130317	358.361
0.131069	359.391
0.131826	360.423
0.132587	361.46
0.133352	362.499
0.134122	363.54
0.134896	364.585
0.135675	365.633
0.136458	366.683
0.137246	367.737
0.138038	368.794
0.138835	369.854
0.139637	370.917
0.140443	371.983
0.141254	373.052
0.142069	374.124
0.142889	375.199
0.143714	376.277
0.144544	377.359
0.145378	378.443
0.146218	379.53
0.147062	380.621
0.147911	381.715
0.148765	382.812
0.149624	383.912
0.150487	385.015
0.151356	386.121
0.15223	387.231
0.153109	388.343
0.153993	389.459
0.154882	390.579
0.155776	391.701
0.156675	392.826
0.15758	393.955
0.158489	395.087
0.159404	396.222
0.160325	397.36
0.16125	398.502
0.162181	399.647
0.163117	400.796
0.164059	401.947
0.165006	403.102
0.165959	404.26
0.166917	405.422
0.16788	406.586
0.16885	407.755
0.169824	408.926
0.170805	410.101
0.171791	411.279
0.172783	412.461
0.17378	413.645
0.174783	414.834
0.175792	416.026
0.176807	417.221
0.177828	418.419
0.178855	419.621
0.179887	420.827
0.180926	422.036
0.18197	423.248
0.183021	424.464
0.184077	425.683
0.18514	426.906
0.186209	428.132
0.187284	429.362
0.188365	430.595
0.189452	431.832
0.190546	433.073
0.191646	434.317
0.192752	435.564
0.193865	436.815
0.194984	438.07
0.19611	439.328
0.197242	440.59
0.198381	441.856
0.199526	443.125
0.200678	444.397
0.201837	445.674
0.203002	446.954
0.204174	448.238
0.205353	449.525
0.206538	450.816
0.20773	452.111
0.20893	453.409
0.210136	454.712
0.211349	456.017
0.212569	457.327
0.213796	458.64
0.21503	459.958
0.216272	461.279
0.21752	462.603
0.218776	463.932
0.220039	465.264
0.221309	466.6
0.222587	467.94
0.223872	469.284
0.225165	470.631
0.226464	471.983
0.227772	473.338
0.229087	474.697
0.230409	476.06
0.231739	477.427
0.233077	478.798
0.234423	480.173
0.235776	481.552
0.237137	482.934
0.238506	484.321
0.239883	485.712
0.241268	487.106
0.242661	488.505
0.244062	489.907
0.245471	491.314
0.246888	492.725
0.248313	494.139
0.249747	495.558
0.251189	496.981
0.252639	498.408
0.254097	499.838
0.255564	501.273
0.25704	502.712
0.258523	504.156
0.260016	505.603
0.261517	507.055
0.263027	508.51
0.264545	509.97
0.266073	511.434
0.267609	512.902
0.269153	514.374
0.270707	515.851
0.27227	517.332
0.273842	518.817
0.275423	520.306
0.277013	521.8
0.278612	523.297
0.280221	524.799
0.281838	526.306
0.283465	527.817
0.285102	529.331
0.286748	530.851
0.288403	532.374
0.290068	533.902
0.291743	535.435
0.293427	536.972
0.295121	538.513
0.296825	540.058
0.298538	541.608
0.300262	543.163
0.301995	544.722
0.303739	546.285
0.305492	547.853
0.307256	549.425
0.30903	551.001
0.310814	552.583
0.312608	554.169
0.314413	555.759
0.316228	557.354
0.318053	558.953
0.31989	560.557
0.321736	562.166
0.323594	563.779
0.325462	565.397
0.327341	567.019
0.32923	568.646
0.331131	570.278
0.333043	571.914
0.334965	573.555
0.336899	575.2
0.338844	576.851
0.3408	578.506
0.342768	580.166
0.344747	581.83
0.346737	583.5
0.348739	585.174
0.350752	586.853
0.352777	588.536
0.354813	590.225
0.356862	591.918
0.358922	593.616
0.360994	595.319
0.363078	597.027
0.365174	598.74
0.367282	600.457
0.369403	602.18
0.371535	603.907
0.37368	605.64
0.375837	607.377
0.378007	609.119
0.380189	610.867
0.382384	612.619
0.384592	614.376
0.386812	616.138
0.389045	617.906
0.391291	619.678
0.39355	621.455
0.395822	623.238
0.398107	625.025
0.400405	626.818
0.402717	628.616
0.405042	630.419
0.40738	632.227
0.409732	634.04
0.412098	635.858
0.414477	637.682
0.416869	639.511
0.419276	641.345
0.421697	643.184
0.424131	645.028
0.42658	646.878
0.429042	648.733
0.431519	650.593
0.43401	652.459
0.436516	654.33
0.439036	656.206
0.44157	658.088
0.44412	659.975
0.446684	661.867
0.449262	663.765
0.451856	665.668
0.454465	667.577
0.457088	669.491
0.459727	671.41
0.462381	673.335
0.46505	675.266
0.467735	677.202
0.470435	679.143
0.473151	681.09
0.475883	683.043
0.47863	685.001
0.481393	686.965
0.484172	688.934
0.486968	690.909
0.489779	692.89
0.492606	694.876
0.49545	696.868
0.49831	698.866
0.501187	700.869
0.504081	702.878
0.506991	704.893
0.509918	706.913
0.512861	708.939
0.515822	710.971
0.5188	713.009
0.521795	715.053
0.524807	717.102
0.527837	719.158
0.530884	721.219
0.533949	723.286
0.537032	725.359
0.540132	727.437
0.54325	729.522
0.546387	731.613
0.549541	733.709
0.552713	735.812
0.555904	737.921
0.559114	740.035
0.562341	742.156
0.565588	744.283
0.568853	746.415
0.572137	748.554
0.57544	750.699
0.578762	752.85
0.582103	755.007
0.585464	757.17
0.588844	759.34
0.592243	761.515
0.595662	763.697
0.599101	765.885
0.60256	768.08
0.606038	770.28
0.609537	772.487
0.613056	774.7
0.616595	776.92
0.620155	779.145
0.623735	781.377
0.627336	783.616
0.630957	785.86
0.6346	788.112
0.638263	790.369
0.641948	792.633
0.645654	794.904
0.649382	797.18
0.653131	799.464
0.656901	801.754
0.660693	804.05
0.664508	806.353
0.668344	808.663
0.672202	810.979
0.676083	813.301
0.679986	815.631
0.683912	817.967
0.68786	820.309
0.691831	822.658
0.695825	825.014
0.699842	827.377
0.703882	829.774
0.707946	832.179
0.712033	834.591
0.716143	837.011
0.720278	839.439
0.724436	841.874
0.728618	844.316
0.732825	846.766
0.737055	849.224
0.74131	851.689
0.74559	854.161
0.749894	856.641
0.754223	859.129
0.758578	861.625
0.762957	864.128
0.767361	866.639
0.771792	869.157
0.776247	871.691
0.780728	874.254
0.785236	876.825
0.789769	879.405
0.794328	881.993
0.798914	884.59
0.803526	887.218
0.808165	889.863
0.812831	892.517
0.817523	895.18
0.822243	897.853
0.82699	900.535
0.831764	903.227
0.836566	905.928
0.841395	908.634
0.846253	911.34
0.851138	914.055
0.856052	916.779
0.860994	919.513
0.865964	922.257
0.870964	925.01
0.875992	927.778
0.881049	930.582
0.886135	933.395
0.891251	936.219
0.896396	939.053
0.901571	941.897
0.906776	944.752
0.912011	947.617
0.917276	950.494
0.922571	953.381
0.927897	956.278
0.933254	959.175
0.938642	962.079
0.944061	964.991
0.949511	967.915
0.954993	970.849
0.960506	973.792
0.966051	976.731
0.971628	979.68
0.977237	982.656
0.982879	985.672
0.988553	988.7
0.99426	991.74
1	994.79
1.00577	997.931
1.01158	1001.09
1.01742	1004.26
1.02329	1007.44
1.0292	1010.64
1.03514	1013.84
1.04112	1017.07
1.04713	1020.3
1.05317	1023.54
1.05925	1026.79
1.06537	1030.04
1.07152	1033.31
1.07771	1036.6
1.08393	1039.89
1.09018	1043.21
1.09648	1046.53
1.10281	1049.86
1.10917	1053.21
1.11558	1056.58
1.12202	1059.95
1.1285	1063.37
1.13501	1066.81
1.14156	1070.28
1.14815	1073.75
1.15478	1077.25
1.16145	1080.75
1.16815	1084.27
1.1749	1087.79
1.18168	1091.33
1.1885	1094.87
1.19536	1098.43
1.20226	1102.02
1.20921	1105.62
1.21619	1109.24
1.22321	1112.88
1.23027	1116.53
1.23737	1120.2
1.24451	1123.88
1.2517	1127.57
1.25893	1131.27
1.26619	1135
1.2735	1138.73
1.28086	1142.53
1.28825	1146.34
1.29569	1150.17
1.30317	1154.05
1.31069	1157.97
1.31826	1161.9
1.32587	1165.86
1.33352	1169.83
1.34122	1173.82
1.34896	1177.82
1.35675	1181.83
1.36458	1185.85
1.37246	1189.89
1.38038	1193.95
1.38835	1198.03
1.39637	1202.12
1.40443	1206.23
1.41254	1210.35
1.42069	1214.49
1.42889	1218.64
1.43714	1222.82
1.44544	1227
1.45378	1231.19
1.46218	1235.4
1.47062	1239.63
1.47911	1243.88
1.48765	1248.14
1.49624	1252.42
1.50487	1256.71
1.51356	1261.03
1.5223	1265.36
1.53109	1269.71
1.53993	1274.06
1.54882	1278.43
1.55776	1282.81
1.56675	1287.2
1.5758	1291.59
1.58489	1296
1.59404	1300.43
1.60325	1304.88
1.6125	1309.34
1.62181	1313.81
1.63117	1318.3
1.64059	1322.81
1.65006	1327.34
1.65959	1331.88
1.66917	1336.44
1.6788	1341.02
1.6885	1345.62
1.69824	1350.23
1.70805	1354.86
1.71791	1359.51
1.72783	1364.17
1.7378	1368.86
1.74783	1373.56
1.75792	1378.28
1.76807	1383.02
1.77828	1387.77
1.78855	1392.54
1.79887	1397.33
1.80926	1402.13
1.8197	1406.96
1.83021	1411.79
1.84077	1416.65
1.8514	1421.52
1.86209	1426.41
1.87284	1431.32
1.88365	1436.25
1.89452	1441.19
1.90546	1446.15
1.91646	1451.13
1.92752	1456.13
1.93865	1461.14
1.94984	1466.16
1.9611	1471.21
1.97242	1476.27
1.98381	1481.34
1.99526	1486.44
2.00678	1491.55
2.01837	1496.68
2.03002	1501.83
2.04174	1506.99
2.05353	1512.17
2.06538	1517.36
2.0773	1522.57
2.0893	1527.8
2.10136	1533.04
2.11349	1538.29
2.12569	1543.57
2.13796	1548.86
2.1503	1554.16
2.16272	1559.49
2.1752	1564.83
2.18776	1570.18
2.20039	1575.55
2.21309	1580.94
2.22587	1586.35
2.23872	1591.77
2.25165	1597.21
2.26464	1602.67
2.27772	1608.14
2.29087	1613.63
2.30409	1619.13
2.31739	1624.65
2.33077	1630.18
2.34423	1635.74
2.35776	1641.3
2.37137	1646.89
2.38506	1652.48
2.39883	1658.1
2.41268	1663.73
2.42661	1669.37
2.44062	1675.04
2.45471	1680.71
2.46888	1686.4
2.48313	1692.11
2.49747	1697.83
2.51189	1703.57
2.52639	1709.32
2.54097	1715.09
2.55564	1720.87
2.5704	1726.67
2.58523	1732.48
2.60016	1738.3
2.61517	1744.14
2.63027	1750
2.64545	1755.86
2.66073	1761.74
2.67609	1767.64
2.69153	1773.55
2.70707	1779.47
2.7227	1785.41
2.73842	1791.36
2.75423	1797.33
2.77013	1803.3
2.78612	1809.29
2.80221	1815.3
2.81838	1821.32
2.83465	1827.35
2.85102	1833.4
2.86748	1839.45
2.88403	1845.52
2.90068	1851.61
2.91743	1857.7
2.93427	1863.81
2.95121	1869.93
2.96825	1876.07
2.98538	1882.21
3.00262	1888.37
3.01995	1894.54
3.03739	1900.73
3.05492	1906.93
3.07256	1913.13
3.0903	1919.36
3.10814	1925.59
3.12608	1931.83
3.14413	1938.09
3.16228	1944.36
3.18053	1950.64
