E [MeV]	dEdx [keV/microm]
0.19611	340.332
0.197242	341.313
0.198381	342.296
0.199526	343.283
0.200678	344.273
0.201837	345.265
0.203002	346.26
0.204174	347.258
0.205353	348.259
0.206538	349.263
0.20773	350.27
0.20893	351.279
0.210136	352.292
0.211349	353.307
0.212569	354.326
0.213796	355.347
0.21503	356.371
0.216272	357.399
0.21752	358.428
0.218776	359.462
0.220039	360.498
0.221309	361.537
0.222587	362.579
0.223872	363.624
0.225165	364.672
0.226464	365.723
0.227772	366.778
0.229087	367.835
0.230409	368.895
0.231739	369.958
0.233077	371.024
0.234423	372.094
0.235776	373.166
0.237137	374.242
0.238506	375.321
0.239883	376.403
0.241268	377.488
0.242661	378.576
0.244062	379.667
0.245471	380.761
0.246888	381.859
0.248313	382.959
0.249747	384.063
0.251189	385.17
0.252639	386.28
0.254097	387.394
0.255564	388.511
0.25704	389.63
0.258523	390.753
0.260016	391.88
0.261517	393.009
0.263027	394.142
0.264545	395.278
0.266073	396.418
0.267609	397.56
0.269153	398.706
0.270707	399.855
0.27227	401.008
0.273842	402.164
0.275423	403.323
0.277013	404.485
0.278612	405.651
0.280221	406.821
0.281838	407.993
0.283465	409.169
0.285102	410.349
0.286748	411.531
0.288403	412.717
0.290068	413.907
0.291743	415.1
0.293427	416.297
0.295121	417.497
0.296825	418.7
0.298538	419.907
0.300262	421.12
0.301995	422.354
0.303739	423.592
0.305492	424.835
0.307256	426.082
0.30903	427.334
0.310814	428.591
0.312608	429.852
0.314413	431.117
0.316228	432.387
0.318053	433.662
0.31989	434.942
0.321736	436.225
0.323594	437.514
0.325462	438.807
0.327341	440.105
0.32923	441.407
0.331131	442.714
0.333043	444.026
0.334965	445.342
0.336899	446.663
0.338844	447.988
0.3408	449.319
0.342768	450.653
0.344747	451.993
0.346737	453.337
0.348739	454.686
0.350752	456.054
0.352777	457.45
0.354813	458.852
0.356862	460.259
0.358922	461.673
0.360994	463.077
0.363078	464.469
0.365174	465.867
0.367282	467.272
0.369403	468.682
0.371535	470.097
0.37368	471.518
0.375837	472.945
0.378007	474.378
0.380189	475.817
0.382384	477.262
0.384592	478.712
0.386812	480.168
0.389045	481.629
0.391291	483.097
0.39355	484.57
0.395822	486.05
0.398107	487.534
0.400405	489.033
0.402717	490.58
0.405042	492.135
0.40738	493.697
0.409732	495.266
0.412098	496.841
0.414477	498.424
0.416869	500.014
0.419276	501.611
